Title,Author,year
Fundamentals of Wavelets,"Goswami, Jaideva",228
Data Smart,"Foreman, John",235
God Created the Integers,"Hawking, Stephen",197
Superfreakonomics,"Dubner, Stephen",179
Orientalism,"Said, Edward",197
"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",230
Integration of the Indian States,"Menon, V P",217
"Drunkard's Walk, The","Mlodinow, Leonard",197
Data Scientists at Work,Sebastian Gutierrez,230
Slaughterhouse Five,"Vonnegut, Kurt",198
Birth of a Theorem,"Villani, Cedric",234
Structure & Interpretation of Computer Programs,"Sussman, Gerald",240
"Age of Wrath, The","Eraly, Abraham",238
"Trial, The","Kafka, Frank",198
Statistical Decision Theory',"Pratt, John",236
Data Mining Handbook,"Nisbet, Robert",242
"New Machiavelli, The","Wells, H. G.",180
Physics & Philosophy,"Heisenberg, Werner",197
Making Software,"Oram, Andy",232
"Analysis, Vol I","Tao, Terence",248
Machine Learning for Hackers,"Conway, Drew",233
"Signal and the Noise, The","Silver, Nate",233
Python for Data Analysis,"McKinney, Wes",233
Introduction to Algorithms,"Cormen, Thomas",234
"Beautiful and the Damned, The","Deb, Siddhartha",198
"Outsider, The","Camus, Albert",198
"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",176
"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",176
"Wealth of Nations, The","Smith, Adam",175
"Pillars of the Earth, The","Follett, Ken",176
Mein Kampf,"Hitler, Adolf",212
"Tao of Physics, The","Capra, Fritjof",179
Surely You're Joking Mr Feynman,"Feynman, Richard",198
"Farewell to Arms, A","Hemingway, Ernest",179
"Veteran, The","Forsyth, Frederick",177
False Impressions,"Archer, Jeffery",177
"Last Lecture, The","Pausch, Randy",197
Return of the Primitive,"Rand, Ayn",202
Jurassic Park,"Crichton, Michael",174
"Russian Journal, A","Steinbeck, John",196
Tales of Mystery and Imagination,"Poe, Edgar Allen",172
Freakonomics,"Dubner, Stephen",197
"Hidden Connections, The","Capra, Fritjof",197
"Story of Philosophy, The","Durant, Will",170
Asami Asami,"Deshpande, P L",205
Journal of a Novel,"Steinbeck, John",196
Once There Was a War,"Steinbeck, John",196
"Moon is Down, The","Steinbeck, John",196
"Brethren, The","Grisham, John",174
In a Free State,"Naipaul, V. S.",196
Catch 22,"Heller, Joseph",178
"Complete Mastermind, The",BBC,178
Dylan on Dylan,"Dylan, Bob",197
Soft Computing & Intelligent Systems,"Gupta, Madan",242
Textbook of Economic Theory,"Stonier, Alfred",242
Econometric Analysis,"Greene, W. H.",242
Learning OpenCV,"Bradsky, Gary",232
Data Structures Using C & C++,"Tanenbaum, Andrew",235
"Computer Vision, A Modern Approach","Forsyth, David",255
Principles of Communication Systems,"Taub, Schilling",240
Let Us C,"Kanetkar, Yashwant",213
"Amulet of Samarkand, The","Stroud, Jonathan",179
Crime and Punishment,"Dostoevsky, Fyodor",180
Angels & Demons,"Brown, Dan",178
"Argumentative Indian, The","Sen, Amartya",209
Sea of Poppies,"Ghosh, Amitav",197
"Idea of Justice, The","Sen, Amartya",212
"Raisin in the Sun, A","Hansberry, Lorraine",175
All the President's Men,"Woodward, Bob",177
"Prisoner of Birth, A","Archer, Jeffery",176
Scoop!,"Nayar, Kuldip",216
Ahe Manohar Tari,"Deshpande, Sunita",213
"Last Mughal, The","Dalrymple, William",199
"Social Choice & Welfare, Vol 39 No. 1",Various,235
Radiowaril Bhashane & Shrutika,"Deshpande, P L",213
Gun Gayin Awadi,"Deshpande, P L",212
Aghal Paghal,"Deshpande, P L",212
Maqta-e-Ghalib,"Garg, Sanjay",221
Beyond Degrees,,222
Manasa,"Kale, V P",213
India from Midnight to Milennium,"Tharoor, Shashi",198
"World's Greatest Trials, The",,210
"Great Indian Novel, The","Tharoor, Shashi",198
O Jerusalem!,"Lapierre, Dominique",217
"City of Joy, The","Lapierre, Dominique",177
Freedom at Midnight,"Lapierre, Dominique",167
"Winter of Our Discontent, The","Steinbeck, John",196
On Education,"Russell, Bertrand",203
Free Will,"Harris, Sam",203
Bookless in Baghdad,"Tharoor, Shashi",206
"Case of the Lame Canary, The","Gardner, Earle Stanley",179
"Theory of Everything, The","Hawking, Stephen",217
New Markets & Other Essays,"Drucker, Peter",176
Electric Universe,"Bodanis, David",201
"Hunchback of Notre Dame, The","Hugo, Victor",175
Burning Bright,"Steinbeck, John",175
"Age of Discontuinity, The","Drucker, Peter",178
Doctor in the Nude,"Gordon, Richard",179
Down and Out in Paris & London,"Orwell, George",179
Identity & Violence,"Sen, Amartya",219
Beyond the Three Seas,"Dalrymple, William",197
"World's Greatest Short Stories, The",,217
Talking Straight,"Iacoca, Lee",175
"Maugham's Collected Short Stories, Vol 3","Maugham, William S",171
"Phantom of Manhattan, The","Forsyth, Frederick",180
Ashenden of The British Agent,"Maugham, William S",160
Zen & The Art of Motorcycle Maintenance,"Pirsig, Robert",172
"Great War for Civilization, The","Fisk, Robert",197
We the Living,"Rand, Ayn",178
"Artist and the Mathematician, The","Aczel, Amir",186
History of Western Philosophy,"Russell, Bertrand",213
Selected Short Stories,,215
Rationality & Freedom,"Sen, Amartya",213
Clash of Civilizations and Remaking of the World Order,"Huntington, Samuel",228
Uncommon Wisdom,"Capra, Fritjof",197
One,"Bach, Richard",172
Karl Marx Biography,,162
To Sir With Love,Braithwaite,197
Half A Life,"Naipaul, V S",196
"Discovery of India, The","Nehru, Jawaharlal",230
Apulki,"Deshpande, P L",211
Unpopular Essays,"Russell, Bertrand",198
"Deceiver, The","Forsyth, Frederick",178
Veil: Secret Wars of the CIA,"Woodward, Bob",171
Char Shabda,"Deshpande, P L",214
Rosy is My Relative,"Durrell, Gerald",176
"Moon and Sixpence, The","Maugham, William S",180
Political Philosophers,,162
"Short History of the World, A","Wells, H G",197
"Trembling of a Leaf, The","Maugham, William S",205
Doctor on the Brain,"Gordon, Richard",204
Simpsons & Their Mathematical Secrets,"Singh, Simon",233
Pattern Classification,"Duda, Hart",241
